stop_id,stop_code,stop_name,stop_lat,stop_lon
069000080789,wrgdtwj,Dam Lane,53.43580797715,-2.56510577508
069000080790,wrgdtwm,Smithy Brow,53.43717499878,-2.56113485241
069000080840,wrgdjdt,Water Works,53.44686462403,-2.53771423367
069000080845,wrgjajg,Glaziers Lane,53.44888862319,-2.53134049569
069000085001,wrgjdpw,Heather Close,53.42318416174,-2.53269014102
069000085090,wrgapdp,Chatburn Court,53.45046178457,-2.52110580745
069000085770,wrgdtwg,Dam Lane,53.43572687085,-2.56514985631
069000085800,wrgadwg,Arbury Lane,53.43270888461,-2.58338233922
069000085852,wrgdptd,Conservative Club,53.40788973069,-2.55542407919
069000085885,wrgdjaw,Hodgekinson Farm,53.44343213432,-2.54735141557
069000085896,wrgapjg,Taylor Business Park,53.44583564594,-2.52247949368
0690WNA02794,wrgagjd,Warrington Bank Quay Station,53.38607944085,-2.60251552593
0690WNA02808,wrgdptm,Conservative Club,53.40775497886,-2.55540728042
0690WNA02854,wrgadat,Bus Interchange,53.39106322663,-2.59454122553
0690WNA02855,wrgadap,Bus Interchange,53.39109056538,-2.59446642244
0690WNA02858,wrgadag,Bus Interchange,53.39108240100,-2.59430090338
0690WNA02862,wrgadjd,Bus Interchange,53.39110164974,-2.59404554521
0690WNA02865,wrgadgt,Bus Interchange,53.39113857485,-2.59385058036
0690WNA02867,wrgadad,Bus Interchange,53.39114823621,-2.59371538312
0690WNA02875,wrgjdpt,Carphone Warehouse,53.42391793801,-2.52938867458
0690WNA02879,wrgdtaj,Leacroft Road,53.43064818903,-2.51759729816
0690WNA02880,wrgdtag,Leacroft Road,53.43044178795,-2.51751953601
0690WNA02881,wrgjdjd,Ainscough Road,53.41529257761,-2.52242083019
0690WNA02882,wrgjdja,Ainscough Road,53.41528273335,-2.52261629869
0690WNA02895,wrgjajw,Hob Hey Lane,53.45176352767,-2.52761184002
0690WNA02898,wrgdwjg,Trans Pennine Trail,53.38253626594,-2.49322992581
0690WNA02899,wrgdwjd,Trans Pennine Trail,53.38257315081,-2.49300484574
0690WNA02905,wrgmjwd,Orford Park Centre,53.40494256128,-2.58894373205
0690WNA02923,wrgmpwd,Fujitsu,53.42966985305,-2.52550191874
0690WNA02924,wrgmjwg,Fujitsu,53.42939676195,-2.52628116489
0690WNA02936,wrgmpda,Bradshaw Lane Shops,53.37736024601,-2.54259514086
0690WNA02937,wrgmpdg,All Saints Church,53.38252929122,-2.52845396012
0690WNA02941,wrgmpdt,Chatburn Court ,53.45046972115,-2.52134682872
0690WNA02942,wrgmpdw,Thomson House,53.42506355432,-2.52234503630
0690WNA02943,wrgmpga,Birchwood Park ,53.42387174921,-2.52150276108
0690WNA02944,wrgmpgd,Cherry Tree,53.45335770274,-2.52279774003
0690WNA02945,wrgmpgj," Cherry Tree",53.45338295245,-2.52318957874
0690WNA02959,wrgmpwg,Birchwood Railway Station,53.41280729725,-2.52547447205
100000008345,dbsdpjma,Zion Church,53.44392784287,-1.96762244655
100000008356,dbsdpgpa,Marple Road 91,53.42631456248,-2.00531851176
100000008359,dbsdpgpj,Pennine Way,53.43290335750,-1.86874326000
100000008360,dbsdpgpm,Snake Pass Inn,53.41163613517,-1.83246261973
100000008365,dbsdpgtg,Strines Turn,53.38543768601,-1.66348551429
100000008366,dbsdpgtj,Waterside Road,53.36833639197,-2.02205278826
100000008367,dbsdpgtm,Waterside Road,53.36828244909,-2.02211287438
100000008381,dbsgmgwg,Frith Knoll Road,53.32571849599,-1.90105079846
100000008418,dbsdwmjg,Terrace Road,53.25842918073,-1.91295794738
100000012246,dbsgdmgm,Hargate Hill,53.43922164781,-1.98836985254
100000015749,dbsgdmtp,Snake Pass Inn,53.41145638623,-1.83247836876
100000015750,dbsgdmtw,Pennine Way,53.43286798008,-1.86927016649
100000022308,dbsgpdwa,Croft Manor,53.44327082428,-1.94156268526
100000022309,dbsgpdwd,Hurst View,53.44181259387,-1.93740963091
100051345,dbsjamdw,County Boundary Cottages,53.42562988898,-2.01975021701
100051347,dbsjamga,County Boundary Cottages,53.42555798840,-2.01970503693
100051349,dbsjamgd,Sandy Lane,53.42590916668,-2.01552160888
100051351,dbsjamgj,Sandy Lane,53.42583726251,-2.01549148451
100052531,dbsjawmg,Eccles Fold,53.32119629253,-1.92448000701
100052533,dbsjawmj,Eccles Fold,53.32101661376,-1.92463044283
100052944,dbsjdgat,High Street opp Kings Arms,53.32285391191,-1.91652040390
100053690,dbsjdjtwp,Tomthorn,53.27881484548,-1.89010594711
100053692,dbsjdjtwt,Tomthorn,53.27871587297,-1.89000122032
100055028,dbsjdwdp,Longridge Lane,53.28415907245,-1.87671311163
100055030,dbsjdwdt,Ollerenshaw Cottages,53.32026413238,-1.97256413913
100055032,dbsjdwdw,Ollerenshaw Cottages,53.32014724186,-1.97239908508
1000DAAL3961,dbsgwtdw,Ladybower Inn,53.37500316480,-1.69405059587
1000DAAL3962,dbsgwtga,Ladybower Inn,53.37484102595,-1.69391647827
1000DAAS3966,dbsadwtj,Strines Turn,53.38538362844,-1.66344083620
1000DACB3963,dbsadtgt,Cutthroat Bridge,53.38333878003,-1.67814511889
1000DACB3964,dbsadtgw,Cutthroat Bridge,53.38328286290,-1.67740887776
1000DAPH7880,dbsgwgad,Platting Farm,53.30970495519,-1.88570452328
1000DBAB2820,dbsagjad,Bridgemont,53.33739833138,-1.98219462594
1000DBAB2832,dbsagjag,Bridgemont,53.33768595493,-1.98210440099
1000DBBR3503,dbsjadgw,Waterswallows Lane,53.28008840655,-1.88705816918
1000DBBR3504,dbsjadja,Waterswallows Lane,53.28002540046,-1.88696834925
1000DBBR3505,dbsjadjd,Batham Gate Middle,53.28237494932,-1.88129275722
1000DBBR3506,dbsjadjg,Batham Gate Middle,53.28229403598,-1.88127798254
1000DBBR3507,dbsjadjm,Longridge Lane,53.28409605860,-1.87662329840
1000DBBR3544,dbsjadjp,Tomthorn,53.27936369383,-1.89068944031
1000DBBS2431,dbsjadmt,Sylvan Park,53.25955831481,-1.90833860503
1000DBBSR801,dbsjadpj,Sylvan Park,53.25995377417,-1.90827779964
1000DBFR2430,dbsagmpg,Working Mens Club,53.26040092215,-1.90533866078
1000DBFR2796,dbsagmpj,Working Mens Club,53.26076069753,-1.90562269504
1000DBMP2581,dbsgtdwp,Market Place,53.25638054500,-1.91407130421
1000DBMP2584,dbsgtgad,Market Place,53.25629960303,-1.91401150870
1000DBSR2132,dbsgjpap,Railway Station,53.26051342800,-1.91139468766
1000DBSR2133,dbsgjpat,Railway Station,53.26028979935,-1.91287922778
1000DBTQ2424,dbsgjpwa,Colonnade,53.25935546874,-1.91357067783
1000DBTRP014,dbsgjpwd,Terrace Road,53.25848298224,-1.91277795766
1000DBVGH890,dbsajawt,Grouse Hotel,53.37783491906,-1.96693562475
1000DBVH3656,dbsajdad,Hayfield Road,53.37660478053,-1.97206231435
1000DBVH3657,dbsajdag,Hayfield Road,53.37649716676,-1.97315968146
1000DBVH3658,dbsajdaj,The Vine,53.37565331845,-1.97855639801
1000DBVH3659,dbsajdam,The Vine,53.37559953839,-1.97942823164
1000DBVH5983,dbsajdap,Grouse Hotel,53.37802366288,-1.96687535169
1000DBVN3654,dbsajdaw,Birch Hall Close,53.37864320249,-1.96451481519
1000DBVN3655,dbsajdga,Birch Hall Close,53.37881369338,-1.96353757589
1000DCBR2811,dbsgjdtg,Netherfield Road,53.32463291580,-1.90356051480
1000DCBR2972,dbsgjdtw,Jolly Carter,53.32350537719,-1.89877395180
1000DCFH3512,dbsajmgp,New Inn,53.32250510665,-1.91907320653
1000DCFH3596,dbsajmgt,Burrfields Road,53.32802800966,-1.91181081857
1000DCFM2812,dbsajmjg,Whitestones,53.31869382766,-1.93355114732
1000DCFM3097,dbsajmjm,Town Hall,53.32363419380,-1.91407178462
1000DCFM3511,dbsajmjp,Town Hall,53.32380442621,-1.91330578319
1000DCFM3515,dbsajmjt,Crossings Road,53.32078443272,-1.92709280039
1000DCFM3516,dbsajmjw,Crossings Road,53.32106223259,-1.92571122582
1000DCFM3517,dbsajmpa,Whitestones,53.31881038781,-1.93302557512
1000DCFS3580,dbsajmpg,Council Depot,53.32501985047,-1.90408511298
1000DCFT3548,dbsajmpm,Old Pack Horse,53.32487868046,-1.90744841434
1000DCGR3483,dbsgdwpw,Springmeadow,53.43542863716,-1.98990619490
1000DCGR3484,dbsgdwta,Glossop Road,53.43302892139,-1.99300733891
1000DCLL3799,dbsgjajw,Mote Hall Farm,53.43721775315,-1.99947941943
1000DCLL3800,dbsgjama,Bankwood Mill,53.43916825311,-2.00077401538
1000DCLL3801,dbsgjamd,Mote Hall Farm,53.43716382233,-1.99958478985
1000DCLL3802,dbsgjamg,Long Lane,53.43353240508,-1.99588211246
1000DCLL3803,dbsgjamj,Besthill,53.43998605453,-2.00584718861
1000DCLL4368,dbsgjamp,Long Lane,53.43362228916,-1.99585200109
1000DCLL4369,dbsgjamt,Bankwood Mill,53.43908735859,-2.00051810306
1000DCLL4370,dbsgjamw,Besthill,53.44001301380,-2.00596762349
1000DCMR1156,dbsgjatd,The Hunters,53.42652103205,-2.00947209321
1000DCMR3485,dbsajpmj,Lee Head,53.42919099583,-1.99746276082
1000DCMR3486,dbsajpmp,Lee Head,53.42978421248,-1.99639416051
1000DCMR3805,dbsajpmt,Glossop Road,53.43285814230,-1.99305251993
1000DCMR4595,dbsajpmw,The Hunters,53.42651213987,-2.00820796619
1000DCMR4596,dbsajpta,Marple Road 91,53.42625162544,-2.00567967988
1000DCMR4598,dbsajptd,Holehouse,53.42635961213,-2.00209802029
1000DCMR4599,dbsajptg,Holehouse,53.42658433087,-2.00178200096
1000DCMRN879,dbsajpwg,New Inn,53.32191274052,-1.92039540477
1000DCTE2814,dbsgdtam,Old Pack Horse,53.32475407091,-1.90905510469
1000DCTEH262,dbsgdtap,Town End,53.32505890507,-1.90803354775
1000DDBP4244,dbsgdtjd,Melandra Road,53.45423197207,-1.98437523499
1000DDBS4246,dbsamajg,Cottage Lane,53.45182260751,-1.98118379721
1000DDDV3411,dbsamdgd,The Junction,53.44449428194,-1.96823929331
1000DDDV3413,dbsamdgj,Primary School,53.44598703994,-1.97088804328
1000DDDV3414,dbsamdgm,Primary School,53.44589706729,-1.97052676125
1000DDDV3415,dbsamdgp,Glossop Road,53.44718312550,-1.97356727429
1000DDDV3835,dbsamdgt,Glossop Road,53.44708412885,-1.97301024918
1000DDDV4248,dbsgdadm,Works,53.44908952182,-1.97772185837
1000DDDV4249,dbsgdadp,Works,53.44958394064,-1.97800769068
1000DDHA2973,dbsgdajt,Barmoor Clough,53.31219608714,-1.88703367527
1000DDHB2810,dbsgdama,Barmoor Clough,53.31212440438,-1.88727400577
1000DDHB3518,dbsgdamd,Methodist Church,53.29727597218,-1.88824323926
1000DDHB3543,dbsgdamg,Lower Bibbington,53.29423818432,-1.88867122173
1000DDHB3545,dbsgdamj,Lower Bibbington,53.29422908380,-1.88855122468
1000DDHD2804,dbsgdamp,Queens Head,53.29827264597,-1.88710033975
1000DDHD2841,dbsgdamt,Quarry,53.29705054642,-1.87831146170
1000DDHD2975,dbsamdmt,Queens Head,53.29833556682,-1.88710017421
1000DDHD2976,dbsamdmw,Quarry,53.29710444802,-1.87828130165
1000DDHH2139,dbsamdpg,Bus Depot,53.29982753374,-1.88693119879
1000DDHH2806,dbsamdpj,Brickrow Cottages,53.30454486357,-1.88510301678
1000DDHH2807,dbsamdpm,Platting Farm,53.30968707821,-1.88580962693
1000DDHH2974,dbsamdpt,Brickrow Cottages,53.30382581213,-1.88514996033
1000DDHS3412,dbsgdapj,The Junction,53.44446669550,-1.96596594046
1000DDHTG812,dbsgdata,Bus Depot,53.29993549731,-1.88703594638
1000DDSL4373,dbsgdgja,Brookfield,53.45207397519,-1.97928636182
1000DDSL4374,dbsgdgjd,Brookfield,53.45210995222,-1.97942186792
1000DFBL2590,dbsamjgw,Junior School,53.25851388492,-1.89528447147
1000DFBL2591,dbsgawag,Boarstones Lane,53.26024000119,-1.89559507044
1000DFBL2592,dbsgawaj,Tongue Lane,53.26186787728,-1.89664050371
1000DFBR2572,dbsgawam,Brook House,53.27247153540,-1.89313616360
1000DFBR2577,dbsgawap,Infant School,53.25988429398,-1.90009310251
1000DFBR2593,dbsgawat,Brook House,53.27245346406,-1.89303124385
1000DFBR3502,dbsgawaw,Tomthorn,53.27929193477,-1.89085459382
1000DFBR3546,dbsgawda,Queens Court,53.26130511631,-1.90080937084
1000DFBR4363,dbsgawdg,Lathkil Grove,53.25889510382,-1.89958573422
1000DFFR2797,dbsampta,Church,53.26332800728,-1.90131442253
1000DFFR2978,dbsamptd,Church,53.26320207811,-1.90120976962
1000DFQC2713,dbsgawgw,Queens Court,53.26165526622,-1.90031385393
1000DFQR2714,dbsgawja,Windsor Road,53.26204401417,-1.90302638031
1000DFQR2969,dbsgawjd,Windsor Road,53.26210719036,-1.90334105586
1000DFVB1313,dbsgtgjg,Soldier Dick,53.34905756971,-1.99099262461
1000DFVB2140,dbsgtgjm,Soldier Dick,53.34959691462,-1.99136806440
1000DFVB3513,dbsgtgjp,Redmoor House,53.35730944315,-2.00101242249
1000DFVB3521,dbsgtgjt,Hollins View,53.34565045305,-1.98641203295
1000DFVB3522,dbsgtgjw,Hollins View,53.34565942652,-1.98627684455
1000DFVB3523,dbsgtgma,Primary School,53.34776296602,-1.98816887357
1000DFVB3527,dbsgtgmd,Redmoor House,53.35728248012,-2.00071192752
1000DFVB3537,dbsgtgmg,St Johns Church,53.35300385350,-1.99644524000
1000DFVB3539,dbsgtgmj,Crescent Drive,53.34334927492,-1.98566175983
1000DFVB3540,dbsgtgmp,Dale Farm Dairy,53.35133190261,-1.99458256442
1000DFVB3541,dbsgtgmt,Dale Farm Dairy,53.35108918786,-1.99410187272
1000DFVB3542,dbsgawjw,St Johns Church,53.35294992458,-1.99655040645
1000DFVB3547,dbsgawma,Crescent Drive,53.34360097627,-1.98582689583
1000DFVPR802,dbsgawmj,Fairfield Centre,53.25732845237,-1.89653150167
1000DGCL3416,dbsgawpj,Cottage Lane South End,53.44611479747,-1.98040337045
1000DGGR3421,dbsgtgmw,Samas Roneo,53.44441652902,-1.98421316622
1000DGGR3476,dbsgtgpa,Samas Roneo,53.44493769033,-1.98294830432
1000DGGR3477,dbsgtgpd,Railway Bridge,53.44330234230,-1.98754073617
1000DGGR3478,dbsgtgpg,Railway Bridge,53.44350006895,-1.98734496311
1000DGGR3479,dbsgtgpj,St Margarets School,53.44170241510,-1.98778206593
1000DGGR3480,dbsgtgpm,St Margarets School,53.44170242709,-1.98790250172
1000DGGR3804,dbsgtgpt,Hargate Hill,53.43884412950,-1.98835489983
1000DGGR4435,dbsgtgpw,Springmeadow,53.43586904734,-1.98958999260
1000DGHS0900,dbsgtgwj,Henry Street,53.44384048890,-1.94899919161
1000DGHS1150,dbsgtgwm,Howard Arms,53.44330081866,-1.94815675230
1000DGHS3403,dbsgtgwp,Arundel Street,53.44334732076,-1.95190540521
1000DGHS3404,dbsgtgwt,Arundel Street,53.44351863682,-1.95326017338
1000DGHS3405,dbsgtjad,St Marys Road,53.44342954771,-1.95535292756
1000DGHS3406,dbsgtjag,St Marys Road,53.44351059442,-1.95575933118
1000DGHS3407,dbsgtjaj,Sunlaws Street,53.44336783870,-1.95874038128
1000DGHS3408,dbsgtjam,Sunlaws Street,53.44349377536,-1.95902630710
1000DGHS3409,dbsgajwa,Summers Place,53.44357519010,-1.96057690840
1000DGHS3410,dbsgajwd,Grapes Inn,53.44422306149,-1.96277439609
1000DGHS4258,dbsgajwg,Regency Close,53.44401772044,-1.94333818973
1000DGHS4259,dbsgajwj,Regency Close,53.44373932497,-1.94386549030
1000DGHSW936,dbsgajwm,Market Hall,53.44323860905,-1.94982793473
1000DGMC3417,dbsgamga,Edale Crescent,53.44827246243,-1.98326318220
1000DGMC3418,dbsgamgd,Eyam Lane,53.45061902178,-1.98806565723
1000DGMC3419,dbsgamgj,The Centurion,53.44543292191,-1.99106318151
1000DGMC3420,dbsgamgm,Youlgreave Crescent East,53.44491111698,-1.98601965895
1000DGMC4584,dbsgtjap,Hathersage Crescent,53.44941420531,-1.98482868933
1000DGMCR937,dbsgtjat,Hollins Lane,53.44862369321,-1.98930087173
1000DGNS4371,dbsgamjd,Henry Street,53.44384961759,-1.94933039590
1000DGSD4386,dbsgtjma,Hurstbrook Close,53.44406413242,-1.92918613532
1000DGSD4388,dbsgtjmg,Hillwood Drive,53.44216810100,-1.93010760947
1000DGSR1146,dbsgtjmp,Royal Oak,53.44443128691,-1.92689709984
1000DGSR4251,dbsgtjmt,Cowbrook Avenue,53.44464094779,-1.93186506155
1000DGSR4252,dbsgtjmw,Cowbrook Avenue,53.44464142378,-1.93270816969
1000DGSR4253,dbsgtjpa,Brook Meadow,53.44472335294,-1.93457492830
1000DGSR4254,dbsgtjpd,Brook Meadow,53.44479531004,-1.93466515162
1000DGSR4256,dbsgampj,Commercial Inn,53.44474385286,-1.93937761799
1000DGSR4257,dbsgampm,Commercial Inn,53.44467190694,-1.93930244233
1000DGSR4385,dbsgampt,Royal Oak,53.44433313283,-1.92808664492
1000DHBH3666,dbsgtjwt,White Gate House,53.36715952095,-2.01834021196
1000DHBH3667,dbsgtmad,White Gate House,53.36719549638,-2.01820497387
1000DHBH3668,dbsgtmag,Primary School,53.36798491857,-2.02651606137
1000DHBH3669,dbsgtmaj,Primary School,53.36804775050,-2.02690684167
1000DHBP4245,dbsgtmdg,Melandra Road,53.45392630502,-1.98392358139
1000DHCS4283,dbsampwg,St Andrews Church,53.46076338644,-1.96809170298
1000DHCS4391,dbsampwt,St Andrews Church,53.46061058656,-1.96810687776
1000DHNL1938,dbsapgpt,Glossopdale College,53.45740298326,-1.97338027094
1000DHNL3785,dbsapgpw,Oakfield Road,53.45343995075,-1.97774972588
1000DHNL3786,dbsapgta,Oakfield Road,53.45364661016,-1.97734303429
1000DHNL4230,dbsapgtd,Thorncliffe Road,53.45525542084,-1.97667958019
1000DHNL4281,dbsapgtj,Glossopdale College,53.45753770978,-1.97292838527
1000DHNL4394,dbsapgtm,Goddard Road,53.45872371400,-1.97089447150
1000DHNM3646,dbsapgwj,New Mills Road 38,53.37858349383,-1.94855066175
1000DHNM3647,dbsapgwm,New Mills Road 38,53.37863735433,-1.94838524269
1000DHNM3648,dbsapgwp,The Birches,53.37845891082,-1.95157227579
1000DHNM3649,dbsapgwt,The Birches,53.37881874913,-1.95230845194
1000DHNM3650,dbsapjad,Quarry,53.37989013491,-1.95692229003
1000DHNM3653,dbsapjag,Quarry,53.37993506165,-1.95687714692
1000DHSR2159,dbsapmja,Railway Station,53.46153585115,-1.96610301194
1000DHSR3322,dbsapmjd,Albert Street,53.46411653216,-1.96983644822
1000DHSR3797,dbsapmpt,Masons Arms,53.46294758255,-1.96809007879
1000DHSR3798,dbsdwtja,Masons Arms,53.46344207449,-1.96857170031
1000DHSR4274,dbsdwtjd,Albert Street,53.46396367921,-1.96964074509
1000DHSR4372,dbsdwtjg,Railway Station,53.46151796704,-1.96643437871
1000DHSRB893,dbsapmtw,Bus Station,53.37923015027,-1.94734729160
1000DHWB4243,dbsaptgm,Woolley Bridge,53.45705452935,-1.98581996708
1000DHWBW940,dbsaptgp,Woolley Bridge,53.45860066083,-1.98684357216
1000DHWG4276,dbsaptjg,Goddard Lane,53.46801765244,-1.97036093921
1000DHWG4393,dbsdwgmw,Goddard Lane,53.46816147137,-1.97037590375
1000DHWI4275,dbsdwgpj,Waterside Business Park,53.46573480748,-1.97128135676
1000DHWI4282,dbsdwgpm,Waterside Business Park,53.46507867881,-1.97140229748
1000DNAR3534,dbsdtgtg,Newtown Railway Station,53.36012263893,-2.00744350925
1000DNAR3536,dbsdtgtj,Old Post Office,53.35908881668,-2.00926138933
1000DNARO263,dbsdptmt,Old Post Office,53.35895396305,-2.00956186519
1000DNARS862,dbsdptmw,Newtown Railway Station,53.36015857563,-2.00771397869
1000DNBR3529,dbsdptpj,Chalkers Snooker Club,53.35847773617,-2.00721783557
1000DNBR3530,dbsdptpm,Chalkers Snooker Club,53.35850468477,-2.00748829277
1000DNMA3528,dbsawatw,Jodrell Street,53.36244192015,-2.00242506895
1000DNMA3531,dbsawawa,Jodrell Street,53.36291833874,-2.00113280352
1000DNMA3532,dbsawawd,Victoria Street,53.36170478546,-2.00458880456
1000DNMA5981,dbsawawm,Victoria Street,53.36162386809,-2.00505460867
1000DNMBS214,dbsdpwtw,Bus Station,53.36537221524,-2.00204956454
1000DNMC3514,dbsdtada,Marsh Lane,53.36531812278,-1.99312320571
1000DNMC3613,dbsdtadg,Queens Bridge,53.36343968504,-1.99916430004
1000DNMC3616,dbsdtadj,Jubilee Street,53.36420368050,-1.99672989262
1000DNMC3617,dbsdtadm,Jubilee Street,53.36463509851,-1.99555773324
1000DNMC3631,dbsdtadp,Queens Bridge,53.36332283443,-1.99982548226
1000DNMH3641,dbsawgag,Council Depot,53.36558765488,-2.00833112556
1000DNMH3645,dbsawgaj,Council Depot,53.36544385840,-2.00803054504
1000DNMH3660,dbsawgam,Ellerscroft,53.37263418407,-1.98553186690
1000DNMH3661,dbsawgap,Ellerscroft,53.37259825100,-1.98571224003
1000DNMH3662,dbsawgat,High Hill Road,53.37060301062,-1.98781701069
1000DNMH3664,dbsawgaw,White Gates,53.36541638025,-2.01356068540
1000DNMH3665,dbsawgda,White Gates,53.36550626981,-2.01353065930
1000DNML3638,dbsawgjw,Marsh Lane,53.36582139924,-1.99172555052
1000DNML3663,dbsawgma,Cale Road,53.36878735426,-1.98823832269
1000DNMLL660,dbsdtagj,Cale Road,53.36641448634,-1.98960650240
1000DNRS1985,dbsawjga,Newtown Station Forecourt,53.35960121994,-2.00858535500
1000DPDB2525,dbsawjwd,School Road,53.28605948646,-1.87177274436
1000DPDB3468,dbsawjwg,School Road,53.28593409442,-1.87219311001
1000DPDT2800,dbsdpdad,Old Station,53.28831717281,-1.86498576622
1000DPDT2803,dbsdpdag,Old Station,53.28825421801,-1.86495596331
1000DSPR3473,dbsdatag,Police Station,53.43983853965,-1.96938682647
1000DSSL3470,dbsdjdpa,Zion Church,53.44390984157,-1.96753212860
1000DSSL3471,dbsdjdpd,Bowland Road,53.44212143895,-1.96869268695
1000DSSL3472,dbsdjdpg,Bowland Road,53.44201363552,-1.96891858430
1000DSWR3474,dbsdatdp,Werneth Road Middle,53.43747429272,-1.96833480245
1000DSWR3475,dbsdatdt,Police Station,53.43972174257,-1.96959766254
1000DSWRA941,dbsdgwdg,Arden Close,53.43857933064,-1.96631683607
1000DTMR4354,dbsdjtaw,Arnfield Towers,53.47007830514,-1.98201944981
1000DTMR4357,dbsdjtdg,Matthew Close,53.47190190882,-1.97596249637
1000DTMR4359,dbsdjtdm,New Road,53.47212605308,-1.97326569339
1000DTMT2640,dbsdjagj,Tom Lane,53.31691204773,-1.94760375946
1000DTMT3508,dbsdjagm,Tom Lane,53.31685812222,-1.94761883568
1000DTMT3509,dbsdjagp,Milton Lane,53.31761553824,-1.95335202932
1000DTMT3510,dbsdgmap,Milton Lane,53.31771431422,-1.95309673845
1000DTMT3519,dbsdgmat,Hanging Gate,53.31677385919,-1.94041390752
1000DTMT3520,dbsdgmaw,Hanging Gate,53.31683677993,-1.94041382027
1000DTNR4360,dbsdatpa,New Road,53.47191904578,-1.97206060897
1000DWBB2150,dbsdgpjg,Railway Station,53.33019868466,-1.98411952397
1000DWBB2151,dbsdgpjm,Railway Station,53.33047731739,-1.98399929990
1000DWBB2823,dbsdgpjp,White Horse,53.32417639075,-1.98500749449
1000DWBB2830,dbsdgpjt,White Horse,53.32327753834,-1.98512790611
1000DWBC2821,dbsdgpmd,Cadster Farm,53.31875308971,-1.96869221605
1000DWBC2822,dbsdgpmg,Cadster Farm,53.31869019626,-1.96879733975
1000DWBC2824,dbsdgpmj,Old Road,53.32272891102,-1.98272608249
1000DWBC2825,dbsdgpmp,Board Inn,53.32140721906,-1.98038471973
1000DWBC2828,dbsdgpmt,Board Inn,53.32095766372,-1.97964933770
1000DWBC2829,dbsdgpmw,Old Road,53.32244123029,-1.98242594754
1000DWBM2831,dbsdatwg,Primary School,53.32658532233,-1.98475142819
1000DWBM2834,dbsdatwj,Primary School,53.32591117600,-1.98478169177
1800AMIC0A1,MANTJWJW,Altrincham Interchange,53.38790379110,-2.34741655354
1800AMIC0B1,MANTJWMA,Altrincham Interchange,53.38763321899,-2.34773009393
1800AMIC0C1,MANTJWMD,Altrincham Interchange,53.38748002157,-2.34786416338
1800AMIC0D1,MANTJWMG,Altrincham Interchange,53.38733585626,-2.34798327022
1800AMIC0E1,MANTJWMJ,Altrincham Interchange,53.38719155921,-2.34814748113
1800ANAR011,,Ashton-under-Lyne Interchange,53.49023597933,-2.09831902615
1800ANAR021,,Ashton-under-Lyne Interchange,53.48963478122,-2.09706670187
1800ANBS0P1,MANTMADG,Ashton Bus Station,53.49023716388,-2.09687214936
1800ANIN0A1,MANGP,Ashton-under-Lyne Interchange,53.49052437536,-2.09738524556
1800ANIN0B1,MANGT,Ashton-under-Lyne Interchange,53.49050610250,-2.09774692576
1800ANIN0C1,MANGW,Ashton-under-Lyne Interchange,53.49047884014,-2.09810858485
1800ANIN0D1,MANJA,Ashton-under-Lyne Interchange,53.49029055358,-2.09753542530
1800ANIN0E1,MANJD,Ashton-under-Lyne Interchange,53.49007540929,-2.09682656497
1800ANIN0F1,MANJG,Ashton-under-Lyne Interchange,53.48999453811,-2.09679623713
1800ANIN0G1,MANJM,Ashton-under-Lyne Interchange,53.48992265532,-2.09676592992
1800ANIN0H1,MANJP,Ashton-under-Lyne Interchange,53.48985077253,-2.09673562281
1800ANIN0J1,MANJT,Ashton-under-Lyne Interchange,53.48977887750,-2.09672038728
1800ANIN0K1,MANJW,Ashton-under-Lyne Interchange,53.48971598310,-2.09669010085
1800ANIN0L1,MANPA,Ashton-under-Lyne Interchange,53.48993197336,-2.09635901924
1800ANIN0M1,MANPD,Ashton-under-Lyne Interchange,53.49010267997,-2.09644983690
1800ANIN0N1,MANPG,Ashton-under-Lyne Interchange,53.49031825526,-2.09663118759
1800ANIN1D1,MANAP,Ashton Interchange,53.49026348964,-2.09765593641
1800BNIN0A1,MANWADTD,Bolton Interchange,53.57570801646,-2.42812079582
1800BNIN0B1,MANWADTG,Bolton Interchange,53.57561017508,-2.42783286647
1800BNIN0C1,MANWADTJ,Bolton Interchange,53.57550345296,-2.42751464463
1800BNIN0D1,MANWADTM,Bolton Interchange,53.57540555615,-2.42724181956
1800BNIN0E1,MANWADTP,Bolton Interchange,53.57532568872,-2.42695407549
1800BNIN0F1,MANWADTW,Bolton Interchange,53.57544237146,-2.42700055792
1800BNIN0G1,MANWADWA,Bolton Interchange,53.57550474833,-2.42715220764
1800BNIN0H1,MANWADWD,Bolton Interchange,53.57555856867,-2.42718295465
1800BNIN0J1,MANWADWG,Bolton Interchange,53.57558547883,-2.42719832819
1800BNIN0K1,MANWADWJ,Bolton Interchange,53.57563031112,-2.42722898465
1800BNIN0L1,MANWADWM,Bolton Interchange,53.57567514339,-2.42725964117
1800BNIN0M1,MANWADWP,Bolton Interchange,53.57571098762,-2.42729020709
1800BNIN0N1,MANWADWT,Bolton Interchange,53.57576480792,-2.42732095442
1800BNIN0P1,MANWAGAD,Bolton Interchange,53.57580065213,-2.42735152045
1800BNIN0Q1,MANWAGAG,Bolton Interchange,53.57585452639,-2.42736716626
1800BNIN0R1,MANWAGAJ,Bolton Interchange,53.57589037058,-2.42739773240
1800BNIN0S1,MANWAGAM,Bolton Interchange,53.57594424484,-2.42741337830
1800BNIN0T1,MANWAGAP,Bolton Interchange,53.57598008902,-2.42744394454
1800BNIN0U1,MANWAGAT,Bolton Interchange,53.57603390928,-2.42747469227
